year,month,units,load,total_services,billed_services,circle_count,division_count,subdivision_count,charging_station_count,latitude,longitude,district_area_sqkm,quarter,year_index,month_of_year,is_first_month,is_last_month,stations_per_sqkm,units_per_station,load_per_station,services_per_station,billed_service_ratio,average_units_per_service,average_load_per_service,average_units_per_billed_service,previous_month_units,previous_month_load,rolling_average_3m,rolling_average_6m,rolling_average_12m,rolling_std_3m,rolling_std_6m,rolling_max_6m,rolling_min_6m,monthly_growth_rate,monthly_load_growth,cumulative_units,cumulative_load
2024,12,6904.0,247.0,6,5.0,1,2,4,4,18.02159496047411,78.85692001486474,3727.798868371362,4,3,12,0,0,0.0010730192645150836,1726.0,61.75,1.5,0.8333333333333334,1150.6666666666667,41.166666666666664,1380.8,8633.0,193.0,5424.333333333333,4802.0,3936.25,2818.2541285933276,1932.972736486472,8633.0,3350.0,-20.02780030116993,27.979274611398964,75199.0,3658.0
2025,1,7029.0,625.0,13,6.0,1,2,4,4,18.02159496047411,78.85692001486474,3727.798868371362,1,4,1,0,0,0.0010730192645150836,1757.25,156.25,3.25,0.46153846153846156,540.6923076923077,48.07692307692308,1171.5,6904.0,247.0,6295.666666666667,5178.666666666667,4332.833333333333,2693.5245187919368,2108.273764639371,8633.0,3350.0,1.8105446118192352,153.03643724696357,82103.0,3905.0
2025,2,7194.0,787.0,16,14.0,1,2,5,4,18.02159496047411,78.85692001486474,3727.798868371362,1,4,2,0,0,0.0010730192645150836,1798.5,196.75,4.0,0.875,449.625,49.1875,513.8571428571429,7029.0,625.0,7522.0,5646.666666666667,4708.583333333333,964.1820367544715,2164.095900524435,8633.0,3350.0,2.347417840375587,25.92,89132.0,4530.0
2025,3,6579.0,841.0,17,16.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,1,4,3,0,0,0.0010730192645150836,1644.75,210.25,4.25,0.9411764705882353,387.0,49.470588235294116,411.1875,7194.0,787.0,7042.333333333333,6233.333333333333,5102.333333333333,145.45904349106075,1992.7024531190464,8633.0,3350.0,-8.548790658882401,6.861499364675985,96326.0,5317.0
2025,4,5761.0,841.0,17,17.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,2,4,4,0,0,0.0010730192645150836,1440.25,210.25,4.25,1.0,338.88235294117646,49.470588235294116,338.88235294117646,6579.0,841.0,6934.0,6614.833333333333,5396.5,318.3158808479417,1750.6571813655191,8633.0,3350.0,-12.433500531995744,0.0,102905.0,6158.0
2025,5,7247.0,841.0,17,17.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,2,4,5,0,0,0.0010730192645150836,1811.75,210.25,4.25,1.0,426.29411764705884,49.470588235294116,426.29411764705884,5761.0,841.0,6511.333333333333,7016.666666666667,5558.416666666667,718.8924351621278,940.7526065160087,8633.0,5761.0,25.794132963027252,0.0,108666.0,6999.0
2025,6,7383.0,841.0,17,17.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,2,4,6,0,0,0.0010730192645150836,1845.75,210.25,4.25,1.0,434.29411764705884,49.470588235294116,434.29411764705884,7247.0,841.0,6529.0,6785.666666666667,5793.833333333333,744.2607070106554,555.9552739804388,7247.0,5761.0,1.8766386090796192,0.0,115913.0,7840.0
2025,7,6723.0,841.0,17,17.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,3,4,7,0,0,0.0010730192645150836,1680.75,210.25,4.25,1.0,395.47058823529414,49.470588235294116,395.47058823529414,7383.0,841.0,6797.0,6865.5,6022.083333333333,899.7755275622919,608.2755132339274,7383.0,5761.0,-8.939455505891914,0.0,123296.0,8681.0
2025,8,7450.0,841.0,17,17.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,3,4,8,0,0,0.0010730192645150836,1862.5,210.25,4.25,1.0,438.2352941176471,49.470588235294116,438.2352941176471,6723.0,841.0,7117.666666666667,6814.5,6230.583333333333,348.4900763771246,604.6426217196387,7383.0,5761.0,10.81362486984977,0.0,130019.0,9522.0
2025,10,8840.0,895.0,18,17.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,4,4,10,0,0,0.0010730192645150836,2210.0,223.75,4.5,0.9444444444444444,491.1111111111111,49.72222222222222,520.0,7450.0,841.0,7185.333333333333,6857.166666666667,6545.25,401.79140525070244,644.4968321618536,7450.0,5761.0,18.65771812080537,6.4209274673008325,137469.0,10363.0
2025,11,10245.0,895.0,18,18.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,4,4,11,0,0,0.0010730192645150836,2561.25,223.75,4.5,1.0,569.1666666666666,49.72222222222222,569.1666666666666,8840.0,895.0,7671.0,7234.0,6924.416666666667,1075.6639809903468,1007.8801516053362,8840.0,5761.0,15.893665158371041,0.0,146309.0,11258.0
2025,12,10726.0,895.0,18,18.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,4,4,12,0,0,0.0010730192645150836,2681.5,223.75,4.5,1.0,595.8888888888889,49.72222222222222,595.8888888888889,10245.0,895.0,8845.0,7981.333333333333,7499.0,1397.5067083917704,1313.351539636916,10245.0,6723.0,4.694973157637872,0.0,156554.0,12153.0
2026,1,14309.0,895.0,18,18.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,1,5,1,0,0,0.0010730192645150836,3577.25,223.75,4.5,1.0,794.9444444444445,49.72222222222222,794.9444444444445,10726.0,895.0,9937.0,8561.166666666666,7673.416666666667,979.9984693865603,1649.313240917763,10726.0,6723.0,33.40481074025732,0.0,167280.0,13048.0
2026,2,17544.0,895.0,18,18.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,1,5,2,0,0,0.0010730192645150836,4386.0,223.75,4.5,1.0,974.6666666666666,49.72222222222222,974.6666666666666,14309.0,895.0,11760.0,9715.5,8290.5,2220.5609651617315,2729.6801827320332,14309.0,6723.0,22.60814871759033,0.0,181589.0,13943.0
2026,3,15134.0,895.0,18,18.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,1,5,3,0,0,0.0010730192645150836,3783.5,223.75,4.5,1.0,840.7777777777778,49.72222222222222,840.7777777777778,17544.0,895.0,14193.0,11519.0,9166.75,3410.479878257604,3743.539822146946,17544.0,7450.0,-13.73689010487916,0.0,199133.0,14838.0
2026,4,18003.0,895.0,18,18.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,2,5,4,0,0,0.0010730192645150836,4500.75,223.75,4.5,1.0,1000.1666666666666,49.72222222222222,1000.1666666666666,15134.0,895.0,15662.333333333334,12799.666666666666,9828.416666666666,1680.9694623440764,3368.7170653925,17544.0,8840.0,18.95731465574204,0.0,214267.0,15733.0
2026,5,26209.0,895.0,18,18.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,2,5,5,0,0,0.0010730192645150836,6552.25,223.75,4.5,1.0,1456.0555555555557,49.72222222222222,1456.0555555555557,18003.0,895.0,16893.666666666668,14326.833333333334,10780.416666666666,1541.1003644582438,3290.700923308993,18003.0,10245.0,45.58129200688774,0.0,232270.0,16628.0
2026,6,29358.0,1003.0,20,18.0,1,2,6,4,18.02159496047411,78.85692001486474,3727.798868371362,2,5,6,0,1,0.0010730192645150836,7339.5,250.75,5.0,0.9,1467.9,50.15,1631.0,26209.0,895.0,19782.0,16987.5,12484.416666666666,5747.828894460934,5219.065079111391,26209.0,10726.0,12.01495669426533,12.067039106145252,258479.0,17523.0
2021,8,0.0,66.0,4,0.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,3,0,8,1,0,0.0038966661937105238,0.0,4.714285714285714,0.2857142857142857,0.0,0.0,16.5,,,,,,,,,,,,,,
2021,9,47.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,3,0,9,0,0,0.0038966661937105238,3.357142857142857,4.714285714285714,0.2857142857142857,1.0,11.75,16.5,11.75,0.0,66.0,0.0,0.0,0.0,,,,,,0.0,0.0,66.0
2021,10,77.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,4,0,10,0,0,0.0038966661937105238,5.5,4.714285714285714,0.2857142857142857,1.0,19.25,16.5,19.25,47.0,66.0,23.5,23.5,23.5,,,,,63.829787234042556,0.0,47.0,132.0
2021,11,135.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,4,0,11,0,0,0.0038966661937105238,9.642857142857142,4.714285714285714,0.2857142857142857,1.0,33.75,16.5,33.75,77.0,66.0,41.333333333333336,41.333333333333336,41.333333333333336,38.81151032017865,,,,75.32467532467533,0.0,124.0,198.0
2021,12,314.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,4,0,12,0,0,0.0038966661937105238,22.428571428571427,4.714285714285714,0.2857142857142857,1.0,78.5,16.5,78.5,135.0,66.0,86.33333333333333,64.75,64.75,44.736264186153655,,,,132.59259259259258,0.0,259.0,264.0
2022,1,309.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,1,1,1,0,0,0.0038966661937105238,22.071428571428573,4.714285714285714,0.2857142857142857,1.0,77.25,16.5,77.25,314.0,66.0,175.33333333333334,114.6,114.6,123.54081646700145,,,,-1.5923566878980893,0.0,573.0,330.0
2022,2,68.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,1,1,2,0,0,0.0038966661937105238,4.857142857142857,4.714285714285714,0.2857142857142857,1.0,17.0,16.5,17.0,309.0,66.0,252.66666666666666,147.0,147.0,101.93298452087694,134.74865490979863,314.0,0.0,-77.99352750809061,0.0,882.0,396.0
2022,3,70.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,1,1,3,0,0,0.0038966661937105238,5.0,4.714285714285714,0.2857142857142857,1.0,17.5,16.5,17.5,68.0,66.0,230.33333333333334,158.33333333333334,135.71428571428572,140.60701736874066,122.18619671086692,314.0,47.0,2.9411764705882355,0.0,950.0,462.0
2022,4,39.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,2,1,4,0,0,0.0038966661937105238,2.7857142857142856,4.714285714285714,0.2857142857142857,1.0,9.75,16.5,9.75,70.0,66.0,149.0,162.16666666666666,127.5,138.56767299770897,118.29356139142428,314.0,68.0,-44.285714285714285,0.0,1020.0,528.0
2022,6,38.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,2,1,6,0,0,0.0038966661937105238,2.7142857142857144,4.714285714285714,0.2857142857142857,1.0,9.5,16.5,9.5,39.0,66.0,59.0,155.83333333333334,117.66666666666667,17.349351572897238,124.61366966214688,314.0,39.0,-2.5641025641025643,0.0,1059.0,594.0
2022,7,34.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,3,1,7,0,0,0.0038966661937105238,2.4285714285714284,4.714285714285714,0.2857142857142857,1.0,8.5,16.5,8.5,38.0,66.0,49.0,139.66666666666666,109.7,18.193405398660005,133.80981528522736,314.0,38.0,-10.526315789473685,0.0,1097.0,660.0
2022,8,57.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,3,1,8,0,0,0.0038966661937105238,4.071428571428571,4.714285714285714,0.2857142857142857,1.0,14.25,16.5,14.25,34.0,66.0,37.0,93.0,102.81818181818181,2.645751311062697,106.98784977743968,309.0,34.0,67.6470588235294,0.0,1131.0,726.0
2022,9,79.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,3,1,9,0,0,0.0038966661937105238,5.642857142857143,4.714285714285714,0.2857142857142857,1.0,19.75,16.5,19.75,57.0,66.0,43.0,51.0,99.0,12.28820572744412,16.049922118190942,70.0,34.0,38.59649122807018,0.0,1188.0,792.0
2022,10,50.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,4,1,10,0,0,0.0038966661937105238,3.5714285714285716,4.714285714285714,0.2857142857142857,1.0,12.5,16.5,12.5,79.0,66.0,56.666666666666664,52.833333333333336,105.58333333333333,22.501851775650046,18.776758683720193,79.0,34.0,-36.70886075949367,0.0,1267.0,858.0
2022,11,94.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,4,1,11,0,0,0.0038966661937105238,6.714285714285714,4.714285714285714,0.2857142857142857,1.0,23.5,16.5,23.5,50.0,66.0,62.0,49.5,105.83333333333333,15.132745950421299,16.789877903069897,79.0,34.0,88.0,0.0,1317.0,924.0
2022,12,74.0,66.0,4,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,4,1,12,0,0,0.0038966661937105238,5.285714285714286,4.714285714285714,0.2857142857142857,1.0,18.5,16.5,18.5,94.0,66.0,74.33333333333333,58.666666666666664,107.25,22.368132093076674,23.55985285749174,94.0,34.0,-21.27659574468085,0.0,1411.0,990.0
2023,1,50.0,96.0,5,4.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,1,2,1,0,0,0.0038966661937105238,3.5714285714285716,6.857142857142857,0.35714285714285715,0.8,10.0,19.2,12.5,74.0,66.0,72.66666666666667,64.66666666666667,102.16666666666667,22.030282189144252,21.75928920407701,94.0,34.0,-32.432432432432435,45.45454545454545,1485.0,1056.0
2023,2,1227.0,96.0,5,5.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,1,2,2,0,0,0.0038966661937105238,87.64285714285714,6.857142857142857,0.35714285714285715,1.0,245.4,19.2,245.4,50.0,96.0,72.66666666666667,67.33333333333333,80.16666666666667,22.030282189144252,17.884816651748555,94.0,50.0,2354.0,0.0,1535.0,1152.0
2023,3,396.0,96.0,5,5.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,1,2,3,0,0,0.0038966661937105238,28.285714285714285,6.857142857142857,0.35714285714285715,1.0,79.2,19.2,79.2,1227.0,96.0,450.3333333333333,262.3333333333333,156.66666666666666,672.7201002893651,472.8994255300662,1227.0,50.0,-67.72616136919315,0.0,2762.0,1248.0
2023,4,897.0,96.0,5,5.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,2,2,4,0,0,0.0038966661937105238,64.07142857142857,6.857142857142857,0.35714285714285715,1.0,179.4,19.2,179.4,396.0,96.0,557.6666666666666,315.1666666666667,184.0,604.9250642297221,465.9778607044187,1227.0,50.0,126.51515151515152,0.0,3158.0,1344.0
2023,5,857.0,96.0,5,5.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,2,2,5,0,0,0.0038966661937105238,61.214285714285715,6.857142857142857,0.35714285714285715,1.0,171.4,19.2,171.4,897.0,96.0,840.0,456.3333333333333,252.91666666666666,418.4220357485969,496.85517675341447,1227.0,50.0,-4.459308807134894,0.0,4055.0,1440.0
2023,6,680.0,96.0,5,5.0,1,2,2,14,17.080453682764272,79.75463695883276,3592.814807333747,2,2,6,0,0,0.0038966661937105238,48.57142857142857,6.857142857142857,0.35714285714285715,1.0,136.0,19.2,136.0,857.0,96.0,716.6666666666666,583.5,321.0833333333333,278.42473549117983,483.020807005247,1227.0,50.0,-20.653442240373394,0.0,4912.0,1536.0
2023,7,508.0,141.0,6,5.0,1,2,3,14,17.080453682764272,79.75463695883276,3592.814807333747,3,2,7,0,0,0.0038966661937105238,36.285714285714285,10.071428571428571,0.42857142857142855,0.8333333333333334,84.66666666666667,23.5,101.6,680.0,96.0,811.3333333333334,684.5,374.5833333333333,115.48304348835576,413.5363345584038,1227.0,50.0,-25.294117647058822,46.875,5592.0,1632.0
2023,8,782.0,247.0,8,8.0,1,2,3,14,17.080453682764272,79.75463695883276,3592.814807333747,3,2,8,0,0,0.0038966661937105238,55.857142857142854,17.642857142857142,0.5714285714285714,1.0,97.75,30.875,97.75,508.0,141.0,681.6666666666666,760.8333333333334,414.0833333333333,174.5059693343854,299.55394617108067,1227.0,396.0,53.93700787401575,75.177304964539,6100.0,1773.0
2023,9,3518.0,277.0,9,9.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,3,2,9,0,0,0.0038966661937105238,251.28571428571428,19.785714285714285,0.6428571428571429,1.0,390.8888888888889,30.77777777777778,390.8888888888889,782.0,247.0,656.6666666666666,686.6666666666666,474.5,138.48224916332586,199.396756911106,897.0,396.0,349.87212276214836,12.145748987854251,6882.0,2020.0
2023,10,4292.0,331.0,10,9.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,4,2,10,0,0,0.0038966661937105238,306.57142857142856,23.642857142857142,0.7142857142857143,0.9,429.2,33.1,476.8888888888889,3518.0,277.0,1602.6666666666667,1207.0,761.0833333333334,1664.3753583051312,1140.7257339080238,3518.0,508.0,22.001137009664582,19.494584837545126,10400.0,2297.0
2023,11,5261.0,331.0,10,10.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,4,2,11,0,0,0.0038966661937105238,375.7857142857143,23.642857142857142,0.7142857142857143,1.0,526.1,33.1,526.1,4292.0,331.0,2864.0,1772.8333333333333,1114.5833333333333,1844.1290627285282,1673.7022933206092,4292.0,508.0,22.576887232059647,0.0,14692.0,2628.0
2023,12,8098.0,331.0,10,10.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,4,2,12,0,0,0.0038966661937105238,578.4285714285714,23.642857142857142,0.7142857142857143,1.0,809.8,33.1,809.8,5261.0,331.0,4357.0,2506.8333333333335,1545.1666666666667,873.3160939774326,2102.4945580587514,5261.0,508.0,53.92510929481087,0.0,19953.0,2959.0
2024,1,5267.0,331.0,10,10.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,1,3,1,0,0,0.0038966661937105238,376.2142857142857,23.642857142857142,0.7142857142857143,1.0,526.7,33.1,526.7,8098.0,331.0,5883.666666666667,3743.1666666666665,2213.8333333333335,1977.926776534797,2858.5003352573995,8098.0,508.0,-34.959249197332674,0.0,28051.0,3290.0
2024,2,15054.0,331.0,10,10.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,1,3,2,0,0,0.0038966661937105238,1075.2857142857142,23.642857142857142,0.7142857142857143,1.0,1505.4,33.1,1505.4,5267.0,331.0,6208.666666666667,4536.333333333333,2648.5833333333335,1636.2134131381924,2405.668528011842,8098.0,782.0,185.8173533320676,0.0,33318.0,3621.0
2024,3,6355.0,331.0,10,10.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,1,3,3,0,0,0.0038966661937105238,453.92857142857144,23.642857142857142,0.7142857142857143,1.0,635.5,33.1,635.5,15054.0,331.0,9473.0,6915.0,3800.8333333333335,5036.299335821889,4278.181108835856,15054.0,3518.0,-57.78530623090209,0.0,48372.0,3952.0
2024,4,12885.0,331.0,10,10.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,2,3,4,0,0,0.0038966661937105238,920.3571428571429,23.642857142857142,0.7142857142857143,1.0,1288.5,33.1,1288.5,6355.0,331.0,8892.0,7387.833333333333,4297.416666666667,5364.104678322376,3973.581025557005,15054.0,4292.0,102.7537372147915,0.0,54727.0,4283.0
2024,5,10240.0,331.0,10,10.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,2,3,5,0,0,0.0038966661937105238,731.4285714285714,23.642857142857142,0.7142857142857143,1.0,1024.0,33.1,1024.0,12885.0,331.0,11431.333333333334,8820.0,5296.416666666667,4528.024992569424,4177.912876066229,15054.0,5261.0,-20.527745440434614,0.0,67612.0,4614.0
2024,6,12553.0,331.0,10,10.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,2,3,6,0,0,0.0038966661937105238,896.6428571428571,23.642857142857142,0.7142857142857143,1.0,1255.3,33.1,1255.3,10240.0,331.0,9826.666666666666,9649.833333333334,6078.333333333333,3284.5636442811297,3807.701638346504,15054.0,5267.0,22.587890625,0.0,77852.0,4945.0
2024,7,9794.0,331.0,10,10.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,3,3,7,0,0,0.0038966661937105238,699.5714285714286,23.642857142857142,0.7142857142857143,1.0,979.4,33.1,979.4,12553.0,331.0,11892.666666666666,10392.333333333334,7067.75,1440.8457007373604,3878.2808390660216,15054.0,5267.0,-21.97880984625189,0.0,90405.0,5276.0
2024,8,5662.0,331.0,10,10.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,3,3,8,0,0,0.0038966661937105238,404.42857142857144,23.642857142857142,0.7142857142857143,1.0,566.2,33.1,566.2,9794.0,331.0,10862.333333333334,11146.833333333334,7841.583333333333,1481.0450139456718,3029.146772057544,15054.0,6355.0,-42.18909536450888,0.0,100199.0,5607.0
2024,9,8375.0,331.0,10,10.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,3,3,9,0,0,0.0038966661937105238,598.2142857142857,23.642857142857142,0.7142857142857143,1.0,837.5,33.1,837.5,5662.0,331.0,9336.333333333334,9581.5,8248.25,3468.2220709368275,3032.9683644904676,12885.0,5662.0,47.9159307665136,0.0,105861.0,5938.0
2024,10,6607.0,384.0,11,11.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,4,3,10,0,0,0.0038966661937105238,471.92857142857144,27.428571428571427,0.7857142857142857,1.0,600.6363636363636,34.90909090909091,600.6363636363636,8375.0,331.0,7943.666666666667,9918.166666666666,8653.0,2099.4981146296227,2696.6556633479636,12885.0,5662.0,-21.11044776119403,16.012084592145015,114236.0,6269.0
2024,11,15053.0,384.0,11,11.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,4,3,11,0,0,0.0038966661937105238,1075.2142857142858,27.428571428571427,0.7857142857142857,1.0,1368.4545454545455,34.90909090909091,1368.4545454545455,6607.0,384.0,6881.333333333333,8871.833333333334,8845.916666666666,1377.147898133436,2527.94789635124,12553.0,5662.0,127.8341153322234,0.0,120843.0,6653.0
2024,12,13306.0,453.0,12,11.0,1,2,4,14,17.080453682764272,79.75463695883276,3592.814807333747,4,3,12,0,0,0.0038966661937105238,950.4285714285714,32.357142857142854,0.8571428571428571,0.9166666666666666,1108.8333333333333,37.75,1209.6363636363637,15053.0,384.0,10011.666666666666,9674.0,9661.916666666666,4454.518754403593,3589.616024033766,15053.0,5662.0,-11.605660001328639,17.96875,135896.0,7037.0
2025,1,20030.0,561.0,14,12.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,1,4,1,0,0,0.0038966661937105238,1430.7142857142858,40.07142857142857,1.0,0.8571428571428571,1430.7142857142858,40.07142857142857,1669.1666666666667,13306.0,453.0,11655.333333333334,9799.5,10095.916666666666,4458.391451334589,3721.155667262521,15053.0,5662.0,50.53359386742823,23.841059602649008,149202.0,7490.0
2025,2,18484.0,757.0,17,14.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,1,4,2,0,0,0.0038966661937105238,1320.2857142857142,54.07142857142857,1.2142857142857142,0.8235294117647058,1087.2941176470588,44.529411764705884,1320.2857142857142,20030.0,561.0,16129.666666666666,11505.5,11326.166666666666,3488.9041737103275,5593.486953591646,20030.0,5662.0,-7.718422366450325,34.93761140819964,169232.0,8051.0
2025,3,17384.0,1147.0,24,19.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,1,4,3,0,0,0.0038966661937105238,1241.7142857142858,81.92857142857143,1.7142857142857142,0.7916666666666666,724.3333333333334,47.791666666666664,914.9473684210526,18484.0,757.0,17273.333333333332,13642.5,11612.0,3521.6940999089265,5358.877447749661,20030.0,6607.0,-5.951092837048258,51.51915455746367,187716.0,8808.0
2025,4,17046.0,1201.0,25,24.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,2,4,4,0,0,0.0038966661937105238,1217.5714285714287,85.78571428571429,1.7857142857142858,0.96,681.84,48.04,710.25,17384.0,1147.0,18632.666666666668,15144.0,12531.083333333334,1329.2499137985112,4823.133628669217,20030.0,6607.0,-1.9443166129774505,4.707933740191804,205100.0,9955.0
2025,5,24770.0,1309.0,27,25.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,2,4,5,0,0,0.0038966661937105238,1769.2857142857142,93.5,1.9285714285714286,0.9259259259259259,917.4074074074074,48.48148148148148,990.8,17046.0,1201.0,17638.0,16883.833333333332,12877.833333333334,751.8962694414816,2403.672391709512,20030.0,13306.0,45.31268332746686,8.992506244796003,222146.0,11156.0
2025,6,24571.0,1309.0,27,27.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,2,4,6,0,0,0.0038966661937105238,1755.0714285714287,93.5,1.9285714285714286,1.0,910.0370370370371,48.48148148148148,910.0370370370371,24770.0,1309.0,19733.333333333332,18503.333333333332,14088.666666666666,4365.153987356386,3794.501214476878,24770.0,13306.0,-0.803391199031086,0.0,246916.0,12465.0
2025,7,19853.0,1309.0,27,27.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,3,4,7,0,0,0.0038966661937105238,1418.0714285714287,93.5,1.9285714285714286,1.0,735.2962962962963,48.48148148148148,735.2962962962963,24571.0,1309.0,22129.0,20380.833333333332,15090.166666666666,4403.131499285483,3482.6847354686693,24770.0,17046.0,-19.20149770054129,0.0,271487.0,13774.0
2025,8,21661.0,1309.0,27,27.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,3,4,8,0,0,0.0038966661937105238,1547.2142857142858,93.5,1.9285714285714286,1.0,802.2592592592592,48.48148148148148,802.2592592592592,19853.0,1309.0,23064.666666666668,20351.333333333332,15928.416666666666,2783.1640866706657,3486.9977726787374,24770.0,17046.0,9.10693597944895,0.0,291340.0,15083.0
2025,10,27865.0,1309.0,27,27.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,4,4,10,0,0,0.0038966661937105238,1990.357142857143,93.5,1.9285714285714286,1.0,1032.037037037037,48.48148148148148,1032.037037037037,21661.0,1309.0,22028.333333333332,20880.833333333332,17261.666666666668,2380.353195081218,3386.4978616066583,24770.0,17046.0,28.6413369650524,0.0,313001.0,16392.0
2025,11,32963.0,1309.0,27,27.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,4,4,11,0,0,0.0038966661937105238,2354.5,93.5,1.9285714285714286,1.0,1220.851851851852,48.48148148148148,1220.851851851852,27865.0,1309.0,23126.333333333332,22627.666666666668,18885.833333333332,4202.194347401529,3888.033418923562,27865.0,17046.0,18.295352592858425,0.0,340866.0,17701.0
2025,12,36896.0,1309.0,27,27.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,4,4,12,0,0,0.0038966661937105238,2635.4285714285716,93.5,1.9285714285714286,1.0,1366.5185185185185,48.48148148148148,1366.5185185185185,32963.0,1309.0,27496.333333333332,25280.5,21082.166666666668,5660.012131906908,4669.5392385116265,32963.0,19853.0,11.931559627461093,0.0,373829.0,19010.0
2026,1,36811.0,1309.0,27,27.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,1,5,1,0,0,0.0038966661937105238,2629.3571428571427,93.5,1.9285714285714286,1.0,1363.3703703703704,48.48148148148148,1363.3703703703704,36896.0,1309.0,32574.666666666668,27301.5,22902.416666666668,4528.006441397071,6620.809127289481,36896.0,19853.0,-0.23037727666955768,0.0,410725.0,20319.0
2026,2,37763.0,1369.0,28,27.0,1,2,5,14,17.080453682764272,79.75463695883276,3592.814807333747,1,5,2,0,0,0.0038966661937105238,2697.3571428571427,97.78571428571429,2.0,0.9642857142857143,1348.6785714285713,48.892857142857146,1398.6296296296296,36811.0,1309.0,35556.666666666664,29341.5,24861.166666666668,2246.5832576010557,7445.54803221359,36896.0,19853.0,2.5861834777647985,4.583651642475172,447536.0,21628.0
