district,year,month,reporting_month,units,load,total_services,billed_services,circle_count,division_count,subdivision_count,charging_station_count,latitude,longitude,district_area_sqkm
Khammam,2025,9,2025-09,5178.0,260.0,6,6.0,1,3,5,5,17.205979601504943,80.36515460950669,4675.025875889077
Khammam,2025,10,2025-10,7319.0,310.0,7,7.0,1,4,6,5,17.205979601504943,80.36515460950669,4675.025875889077
Khammam,2025,11,2025-11,7420.0,310.0,7,7.0,1,4,6,5,17.205979601504943,80.36515460950669,4675.025875889077
Khammam,2025,12,2025-12,9111.0,490.0,9,7.0,1,4,6,5,17.205979601504943,80.36515460950669,4675.025875889077
Khammam,2026,1,2026-01,24878.0,490.0,9,9.0,1,4,5,5,17.205979601504943,80.36515460950669,4675.025875889077
Khammam,2026,2,2026-02,21188.0,520.0,10,9.0,1,5,6,5,17.205979601504943,80.36515460950669,4675.025875889077
Khammam,2026,3,2026-03,20412.0,550.0,11,10.0,1,5,7,5,17.205979601504943,80.36515460950669,4675.025875889077
Khammam,2026,4,2026-04,24464.0,580.0,12,11.0,1,5,8,5,17.205979601504943,80.36515460950669,4675.025875889077
Khammam,2026,5,2026-05,46131.0,580.0,12,12.0,1,5,8,5,17.205979601504943,80.36515460950669,4675.025875889077
Khammam,2026,6,2026-06,43358.0,640.0,13,13.0,1,5,8,5,17.205979601504943,80.36515460950669,4675.025875889077
Mahabubnagar,2022,6,2022-06,0.0,54.0,1,0.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2022,7,2022-07,201.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2022,8,2022-08,805.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2022,9,2022-09,722.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2022,10,2022-10,813.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2022,11,2022-11,593.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2022,12,2022-12,584.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,1,2023-01,1376.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,2,2023-02,1190.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,3,2023-03,1236.0,54.0,1,1.0,1,1,1,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,4,2023-04,693.0,84.0,2,1.0,1,1,2,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,5,2023-05,867.0,84.0,2,2.0,1,1,2,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,6,2023-06,521.0,84.0,2,2.0,1,1,2,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,7,2023-07,1991.0,84.0,2,2.0,1,1,2,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,8,2023-08,1307.0,84.0,2,2.0,1,1,2,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,9,2023-09,2357.0,227.0,7,3.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,10,2023-10,3014.0,227.0,7,7.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,11,2023-11,4155.0,257.0,8,7.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2023,12,2023-12,5357.0,309.0,9,8.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,1,2024-01,6741.0,309.0,9,9.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,2,2024-02,6014.0,309.0,9,9.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,3,2024-03,5436.0,316.0,10,9.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,4,2024-04,6417.0,316.0,10,10.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,5,2024-05,9691.0,377.0,12,10.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,6,2024-06,11749.0,429.0,13,12.0,1,2,3,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,7,2024-07,10533.0,436.0,14,13.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,8,2024-08,13337.0,436.0,14,14.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,9,2024-09,13172.0,461.0,15,14.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,10,2024-10,11739.0,461.0,15,15.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,11,2024-11,17635.0,461.0,15,15.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2024,12,2024-12,13239.0,461.0,15,15.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2025,1,2025-01,20440.0,461.0,15,15.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2025,2,2025-02,20308.0,515.0,16,15.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2025,3,2025-03,23004.0,515.0,16,16.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2025,4,2025-04,25030.0,515.0,16,16.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2025,5,2025-05,23761.0,569.0,17,16.0,1,2,4,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2025,6,2025-06,26380.0,893.0,23,17.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2025,7,2025-07,25228.0,893.0,23,23.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2025,8,2025-08,24486.0,893.0,23,23.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2025,10,2025-10,27736.0,958.0,24,24.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2025,11,2025-11,28008.0,1012.0,25,24.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2025,12,2025-12,27031.0,1072.0,26,25.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2026,1,2026-01,42888.0,1072.0,26,26.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2026,2,2026-02,36545.0,1180.0,28,26.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2026,3,2026-03,34112.0,1180.0,28,28.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2026,4,2026-04,37040.0,1180.0,28,28.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2026,5,2026-05,41614.0,1234.0,29,28.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubnagar,2026,6,2026-06,45400.0,1428.0,31,29.0,1,2,5,13,16.751461914493674,78.01311517560168,2806.793941739
Mahabubabad,2023,1,2023-01,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2023,2,2023-02,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2023,3,2023-03,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2023,4,2023-04,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2023,5,2023-05,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2023,6,2023-06,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2023,7,2023-07,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2023,8,2023-08,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2023,9,2023-09,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2023,10,2023-10,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2023,11,2023-11,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2023,12,2023-12,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2024,1,2024-01,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2024,2,2024-02,0.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2024,3,2024-03,118.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2024,4,2024-04,189.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2024,5,2024-05,117.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2024,7,2024-07,302.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2024,8,2024-08,88.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2024,9,2024-09,175.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2024,10,2024-10,322.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2024,11,2024-11,355.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2024,12,2024-12,174.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,1,2025-01,229.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,2,2025-02,243.0,30.0,1,1.0,1,1,1,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,3,2025-03,340.0,36.214,3,2.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,4,2025-04,324.0,86.16,3,3.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,5,2025-05,562.0,86.16,3,3.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,6,2025-06,523.0,86.16,3,3.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,7,2025-07,326.0,80.0,2,2.0,1,2,2,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,8,2025-08,564.0,80.0,2,2.0,1,2,2,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,9,2025-09,424.0,80.03,3,2.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,10,2025-10,1235.0,80.03,3,3.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,11,2025-11,1047.0,230.05,5,4.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2025,12,2025-12,1086.0,350.05,6,5.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2026,1,2026-01,36413.0,350.05,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2026,2,2026-02,3120.0,350.05,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2026,3,2026-03,2264.0,350.05,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2026,4,2026-04,3197.0,350.05,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2026,5,2026-05,3462.0,350.05,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mahabubabad,2026,6,2026-06,4132.0,400.0,6,6.0,1,2,3,4,17.675077227418598,79.99610235216272,3539.932186462948
Mancherial,2023,1,2023-01,0.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2023,2,2023-02,0.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2023,3,2023-03,0.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2023,4,2023-04,0.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2023,5,2023-05,0.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2023,6,2023-06,0.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2023,7,2023-07,0.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2023,8,2023-08,0.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2023,9,2023-09,0.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2023,10,2023-10,0.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2023,11,2023-11,1.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2023,12,2023-12,2104.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2024,1,2024-01,0.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2024,2,2024-02,726.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2024,3,2024-03,95.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2024,4,2024-04,215.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2024,5,2024-05,207.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2024,7,2024-07,417.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2024,8,2024-08,187.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2024,9,2024-09,327.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2024,10,2024-10,333.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2024,11,2024-11,532.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2024,12,2024-12,718.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,1,2025-01,626.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,2,2025-02,516.0,30.0,1,1.0,1,1,1,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,3,2025-03,507.0,180.0,4,1.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,4,2025-04,629.0,230.0,5,5.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,5,2025-05,638.0,280.0,6,6.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,6,2025-06,1636.0,330.0,7,7.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,7,2025-07,926.0,330.054,8,7.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,8,2025-08,1127.0,330.054,8,8.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,9,2025-09,1519.0,330.054,8,8.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,10,2025-10,2987.0,330.054,8,8.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,11,2025-11,1611.0,414.0,9,8.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2025,12,2025-12,1063.0,588.0,11,9.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2026,1,2026-01,2424.0,588.0,11,11.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2026,2,2026-02,3781.0,708.0,12,11.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2026,3,2026-03,2214.0,708.0,12,12.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2026,4,2026-04,2748.0,708.0,12,12.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2026,5,2026-05,1385.0,708.0,12,12.0,1,1,2,3,18.99156685169435,79.51237617968975,3855.611150266576
Mancherial,2026,6,2026-06,1842.0,828.0,13,12.0,1,1,3,3,18.99156685169435,79.51237617968975,3855.611150266576
Medak,2023,10,2023-10,0.0,54.0,1,0.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2023,11,2023-11,572.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2023,12,2023-12,558.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,1,2024-01,740.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,2,2024-02,698.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,3,2024-03,837.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,4,2024-04,1148.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,5,2024-05,2223.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,6,2024-06,1401.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,7,2024-07,1213.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,8,2024-08,2284.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,9,2024-09,482.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,10,2024-10,0.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,11,2024-11,0.0,54.0,1,1.0,1,1,1,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2024,12,2024-12,0.0,216.0,4,1.0,1,1,2,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2025,1,2025-01,18.0,323.0,6,4.0,1,1,2,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2025,2,2025-02,55.0,323.0,6,6.0,1,1,2,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2025,3,2025-03,67.0,323.0,6,6.0,1,1,2,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2025,4,2025-04,498.0,377.0,7,6.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2025,5,2025-05,828.0,377.0,7,7.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2025,6,2025-06,806.0,431.0,8,7.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2025,7,2025-07,324.0,539.0,10,8.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2025,8,2025-08,1443.0,539.0,10,10.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2025,10,2025-10,1733.0,539.0,10,10.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2025,11,2025-11,172.0,539.0,10,10.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2025,12,2025-12,1792.0,546.0,11,10.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2026,1,2026-01,3905.0,600.0,12,11.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2026,2,2026-02,3128.0,720.0,13,12.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2026,3,2026-03,4795.0,720.0,13,13.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2026,4,2026-04,6709.0,720.0,13,13.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2026,5,2026-05,7883.0,774.0,14,13.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medak,2026,6,2026-06,10588.0,774.0,14,14.0,1,2,3,5,17.953224823237967,78.26500189814796,2750.973110330465
Medchal Malkajgiri,2021,6,2021-06,488.0,89.0,4,4.0,1,2,3,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2021,7,2021-07,630.0,107.0,5,5.0,1,2,3,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2021,8,2021-08,785.0,107.0,5,5.0,1,2,3,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2021,9,2021-09,598.0,107.0,5,5.0,1,2,3,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2021,10,2021-10,579.0,107.0,5,5.0,1,2,3,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2021,11,2021-11,819.0,107.0,5,5.0,1,2,3,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2021,12,2021-12,872.0,127.0,6,5.0,1,2,3,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2022,1,2022-01,1793.0,129.0,7,6.0,1,2,3,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2022,2,2022-02,1519.0,129.0,7,7.0,1,2,3,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2022,3,2022-03,1565.0,174.0,8,7.0,1,2,3,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2022,4,2022-04,1355.0,174.0,8,8.0,1,2,3,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2022,6,2022-06,2475.0,225.0,12,12.0,1,3,4,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2022,7,2022-07,3426.0,225.0,12,12.0,1,3,4,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2022,8,2022-08,4145.0,230.0,13,13.0,1,3,5,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2022,9,2022-09,5138.0,248.0,14,14.0,1,3,5,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2022,10,2022-10,6654.0,248.0,14,14.0,1,3,5,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2022,11,2022-11,6092.0,256.0,15,13.0,1,3,5,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2022,12,2022-12,6558.0,301.0,16,14.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,1,2023-01,10194.0,301.0,16,15.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,2,2023-02,9004.0,316.0,16,15.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,3,2023-03,7811.0,316.0,16,15.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,4,2023-04,8300.0,376.0,18,15.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,5,2023-05,10245.0,388.0,19,17.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,6,2023-06,10457.0,388.0,19,18.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,7,2023-07,11985.0,388.0,19,18.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,8,2023-08,13285.0,388.0,19,18.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,9,2023-09,27597.0,422.0,20,19.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,10,2023-10,23331.0,422.0,20,19.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,11,2023-11,25248.0,422.0,20,19.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2023,12,2023-12,22821.0,432.0,20,19.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,1,2024-01,21453.0,540.0,22,20.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,2,2024-02,25341.0,539.0,20,20.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,3,2024-03,23999.0,544.0,21,21.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,4,2024-04,29341.0,544.0,21,21.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,5,2024-05,39367.0,564.0,21,21.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,6,2024-06,45650.0,564.0,21,21.0,1,3,6,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,7,2024-07,48382.0,726.0,24,21.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,8,2024-08,55589.0,726.0,24,24.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,9,2024-09,46926.0,726.0,24,24.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,10,2024-10,27653.0,726.0,24,24.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,11,2024-11,29117.0,726.0,24,24.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2024,12,2024-12,32971.0,726.0,24,24.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2025,1,2025-01,33232.0,1100.0,31,24.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2025,2,2025-02,36178.0,1248.0,34,30.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
